TransactionDate,TransactionType,Quantity
2013-09-29 00:00:00.000,S,1
2013-09-29 00:00:00.000,S,1
2013-09-29 00:00:00.000,S,1
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,10
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,2
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,1
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,10
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,7
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,6
2013-09-28 00:00:00.000,W,170
2013-09-28 00:00:00.000,W,34
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,12
2013-09-28 00:00:00.000,W,14
2013-09-28 00:00:00.000,W,8
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,8
2013-09-28 00:00:00.000,W,26
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,68
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,4
2013-09-28 00:00:00.000,W,3
2013-09-28 00:00:00.000,W,10
2013-09-28 00:00:00.000,W,34
2013-09-28 00:00:00.000,W,34
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,W,17
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-28 00:00:00.000,S,1
2013-09-27 00:00:00.000,P,3
2013-09-27 00:00:00.000,P,3
2013-09-27 00:00:00.000,P,3
2013-09-27 00:00:00.000,P,3
2013-09-27 00:00:00.000,P,3
2013-09-27 00:00:00.000,P,3
2013-09-27 00:00:00.000,P,3
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,11
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,5
2013-09-27 00:00:00.000,W,16
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,11
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,11
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,4
2013-09-27 00:00:00.000,W,11
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,4
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,1
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,5
2013-09-27 00:00:00.000,W,16
2013-09-27 00:00:00.000,W,2
2013-09-27 00:00:00.000,W,8
2013-09-27 00:00:00.000,W,11
2013-09-27 00:00:00.000,W,4
2013-09-27 00:00:00.000,W,230
2013-09-27 00:00:00.000,W,46
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,22
2013-09-27 00:00:00.000,W,16
2013-09-27 00:00:00.000,W,8
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,6
2013-09-27 00:00:00.000,W,40
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,92
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,5
2013-09-27 00:00:00.000,W,3
2013-09-27 00:00:00.000,W,15
2013-09-27 00:00:00.000,W,46
2013-09-27 00:00:00.000,W,46
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,W,23
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-27 00:00:00.000,S,1
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,P,60
2013-09-26 00:00:00.000,P,60
2013-09-26 00:00:00.000,P,60
2013-09-26 00:00:00.000,P,60
2013-09-26 00:00:00.000,P,60
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,P,3
2013-09-26 00:00:00.000,P,3
2013-09-26 00:00:00.000,P,3
2013-09-26 00:00:00.000,P,3
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,P,550
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,11
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,3
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,1
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,11
2013-09-26 00:00:00.000,W,2
2013-09-26 00:00:00.000,W,9
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,170
2013-09-26 00:00:00.000,W,34
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,14
2013-09-26 00:00:00.000,W,16
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,14
2013-09-26 00:00:00.000,W,20
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,68
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,4
2013-09-26 00:00:00.000,W,6
2013-09-26 00:00:00.000,W,7
2013-09-26 00:00:00.000,W,34
2013-09-26 00:00:00.000,W,34
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,W,17
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-26 00:00:00.000,S,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,5
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,3
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,3
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,1
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,5
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,3
2013-09-25 00:00:00.000,W,3
2013-09-25 00:00:00.000,W,3
2013-09-25 00:00:00.000,W,90
2013-09-25 00:00:00.000,W,18
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,4
2013-09-25 00:00:00.000,W,8
2013-09-25 00:00:00.000,W,6
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,16
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,36
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,2
2013-09-25 00:00:00.000,W,5
2013-09-25 00:00:00.000,W,18
2013-09-25 00:00:00.000,W,18
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,W,9
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
2013-09-25 00:00:00.000,S,1
